Execucao em 19/12/2025 22:25
0;0.75233561;0.68144710
1;0.66779029;0.65746047
2;0.63905708;0.64680042
3;0.61950881;0.64035520
4;0.60493903;0.63616580
5;0.59194575;0.63523320
6;0.58064809;0.63353146
7;0.57080302;0.63331386
8;0.56097136;0.63330459
9;0.55179007;0.63431861
10;0.54290811;0.63486052
11;0.53439609;0.63763850
12;0.52540176;0.63893983
13;0.51663120;0.64246389
14;0.50831964;0.64526082
15;0.49913204;0.64822324
16;0.49028698;0.65323253
17;0.48109999;0.65752424
18;0.47237142;0.66034826
19;0.46310568;0.66576114
20;0.45446923;0.67061071
21;0.44477021;0.67714747
22;0.43557100;0.68267614
23;0.42615434;0.69275773
24;0.41680921;0.69774620
25;0.40775896;0.70838371
26;0.39787291;0.71490699
27;0.38877116;0.72608971
28;0.37917343;0.73635423
0;0.78475991;0.67122843
1;0.65170003;0.64079038
2;0.62219058;0.62906776
3;0.60485217;0.62283047
4;0.59211152;0.61872842
5;0.58093735;0.61740673
6;0.57111109;0.61704437
7;0.56208342;0.61649394
8;0.55286525;0.61652555
9;0.54382222;0.61841304
10;0.53491900;0.62119692
11;0.52608326;0.62349181
12;0.51704594;0.62708971
13;0.50781179;0.62990181
14;0.49839907;0.63335149
15;0.48932144;0.63959365
16;0.47984158;0.64370676
17;0.47043259;0.65155736
18;0.46048822;0.65698476
19;0.45037614;0.66323178
20;0.44029457;0.67457619
21;0.42903951;0.68279593
22;0.41937908;0.69167035
23;0.40827203;0.70169391
24;0.39793797;0.71123034
25;0.38638217;0.72345127
26;0.37545306;0.73665664
27;0.36424438;0.75157874
0;0.72731990;0.66346620
1;0.65268880;0.64306794
2;0.63083878;0.63452867
3;0.61755339;0.63000704
4;0.60748130;0.62736718
5;0.59918590;0.62564458
6;0.59077337;0.62565815
7;0.58367028;0.62561946
8;0.57608474;0.62675635
9;0.56880705;0.62721402
10;0.56180423;0.62842482
11;0.55475842;0.63017504
12;0.54688576;0.63251502
13;0.53944017;0.63485726
14;0.53143553;0.63780134
15;0.52336267;0.64130481
16;0.51477161;0.64501128
17;0.50608766;0.65007277
18;0.49710306;0.65443348
19;0.48793894;0.66155774
20;0.47816977;0.66760841
21;0.46825700;0.67326516
22;0.45808778;0.68024648
23;0.44726639;0.68808172
24;0.43610291;0.69686002
25;0.42589718;0.70606202
26;0.41383558;0.71483676
27;0.40240727;0.72792377
0;0.70433084;0.66723273
1;0.66967311;0.64819970
2;0.65182748;0.63587656
3;0.63880104;0.62788320
4;0.62856207;0.62241304
5;0.62022324;0.61949325
6;0.61284804;0.61593355
7;0.60642845;0.61394290
8;0.59986963;0.61368491
9;0.59443627;0.61262902
10;0.58844560;0.61217588
11;0.58254183;0.61233825
12;0.57694689;0.61230972
13;0.57104331;0.61356370
14;0.56507929;0.61373225
15;0.55911648;0.61535320
16;0.55293109;0.61674067
17;0.54610269;0.61880708
18;0.53946025;0.62089331
19;0.53283299;0.62348406
20;0.52561229;0.62617334
21;0.51762215;0.63023452
22;0.51026075;0.63391873
23;0.50221514;0.63595109
24;0.49408756;0.64124997
25;0.48623100;0.64506014
26;0.47719333;0.65522487
27;0.46880365;0.65719474
28;0.45990068;0.66292501
29;0.45031723;0.66968747
30;0.44102990;0.67679605
0;0.75343360;0.67000683
1;0.65779143;0.64543839
2;0.63024178;0.63473118
3;0.61301748;0.62680960
4;0.59973558;0.62354680
5;0.58863685;0.62191359
6;0.57842069;0.62067925
7;0.56887617;0.62144635
8;0.55989430;0.62137915
9;0.55142267;0.62260340
10;0.54307566;0.62426070
11;0.53403206;0.62779440
12;0.52548223;0.63052088
13;0.51669757;0.63434791
14;0.50787493;0.64088107
15;0.49923796;0.64587919
16;0.49019965;0.65053648
17;0.48124079;0.65507661
18;0.47176021;0.66178636
19;0.46210277;0.67038528
20;0.45312794;0.67447656
21;0.44351083;0.68595706
22;0.43409660;0.69478550
23;0.42396018;0.70269852
24;0.41372864;0.71637202
25;0.40442176;0.72198299
26;0.39396684;0.73513818
