Execucao em 19/12/2025 23:33
0;0.77180948;0.73663060
1;0.71971342;0.70979868
2;0.70411052;0.69961705
3;0.69796011;0.69491028
4;0.69522948;0.69263679
5;0.69390584;0.69155971
6;0.69300637;0.69076091
7;0.69245170;0.69034002
8;0.69206991;0.68991022
9;0.69169216;0.68966250
10;0.69141218;0.68949918
11;0.69116295;0.68921380
12;0.69097861;0.68907035
13;0.69078283;0.68879322
14;0.69060321;0.68869083
15;0.69047353;0.68880900
16;0.69032631;0.68850946
17;0.69022408;0.68839385
18;0.69002286;0.68830498
19;0.68999814;0.68814972
20;0.68991002;0.68812814
21;0.68986743;0.68812653
22;0.68975182;0.68799026
23;0.68967428;0.68790603
24;0.68967853;0.68784600
25;0.68958879;0.68793727
26;0.68954099;0.68770666
27;0.68944423;0.68764289
28;0.68932084;0.68758550
29;0.68939037;0.68760964
30;0.68927098;0.68752108
31;0.68929296;0.68744204
32;0.68918755;0.68746082
33;0.68926017;0.68732527
34;0.68916183;0.68742143
35;0.68912259;0.68742103
36;0.68905796;0.68728671
37;0.68900813;0.68731029
38;0.68898646;0.68723012
39;0.68904422;0.68740708
40;0.68899330;0.68723337
41;0.68907149;0.68734411
42;0.68898718;0.68727643
43;0.68901248;0.68714889
44;0.68889030;0.68734108
45;0.68883775;0.68707606
46;0.68892779;0.68719456
47;0.68892184;0.68707520
48;0.68889996;0.68704071
49;0.68891166;0.68711924
50;0.68889545;0.68703119
51;0.68878891;0.68694612
52;0.68886067;0.68697167
53;0.68880353;0.68705378
54;0.68878953;0.68704498
55;0.68875719;0.68696526
56;0.68879310;0.68705042
57;0.68878513;0.68713851
58;0.68882892;0.68698904
59;0.68879016;0.68693089
60;0.68872755;0.68694042
61;0.68874108;0.68693285
62;0.68882671;0.68699234
63;0.68878640;0.68725174
64;0.68875843;0.68696785
65;0.68879559;0.68709230
66;0.68878451;0.68696234
67;0.68879145;0.68688052
68;0.68873639;0.68716691
69;0.68882675;0.68712390
70;0.68871584;0.68700397
71;0.68874723;0.68694391
72;0.68876136;0.68687394
73;0.68881629;0.68704311
74;0.68884081;0.68696729
75;0.68871529;0.68691168
76;0.68870247;0.68693212
77;0.68878058;0.68688817
78;0.68873311;0.68694903
79;0.68877941;0.68689239
80;0.68879001;0.68693918
81;0.68875811;0.68691611
82;0.68871633;0.68704741
83;0.68869280;0.68702836
84;0.68867758;0.68695644
85;0.68866171;0.68705654
86;0.68865931;0.68694415
87;0.68869360;0.68687846
88;0.68876100;0.68692417
89;0.68866167;0.68691447
90;0.68867239;0.68684150
91;0.68870281;0.68680636
92;0.68870509;0.68687174
93;0.68869391;0.68684569
94;0.68875144;0.68695016
95;0.68869839;0.68697500
96;0.68871133;0.68687429
97;0.68874075;0.68686099
98;0.68869745;0.68684294
99;0.68866820;0.68678064
0;0.88765614;0.77547432
1;0.74768954;0.72884174
2;0.71869927;0.71116933
3;0.70600820;0.70217284
4;0.69968618;0.69800383
5;0.69637916;0.69546092
6;0.69413957;0.69338489
7;0.69267268;0.69203939
8;0.69178287;0.69149714
9;0.69107352;0.69047434
10;0.69058446;0.69040987
11;0.69013655;0.68949363
12;0.68988425;0.68944965
13;0.68962389;0.68935078
14;0.68948265;0.68887344
15;0.68928281;0.68877388
16;0.68919048;0.68846156
17;0.68908474;0.68877444
18;0.68913031;0.68894098
19;0.68895498;0.68855453
20;0.68881321;0.68819939
21;0.68882301;0.68831751
22;0.68879977;0.68842524
23;0.68868471;0.68857816
24;0.68875761;0.68830536
25;0.68865254;0.68810078
26;0.68865528;0.68798989
27;0.68862266;0.68850104
28;0.68864255;0.68786463
29;0.68856590;0.68790141
30;0.68849047;0.68824963
31;0.68858921;0.68793344
32;0.68850249;0.68758904
33;0.68851360;0.68784846
34;0.68849382;0.68770307
35;0.68851580;0.68794503
36;0.68855035;0.68787661
37;0.68843904;0.68774548
38;0.68851524;0.68796352
39;0.68842729;0.68778798
40;0.68841113;0.68767902
41;0.68850411;0.68781177
42;0.68838969;0.68776953
43;0.68835607;0.68773211
44;0.68838232;0.68787163
45;0.68838705;0.68763037
46;0.68840374;0.68751756
47;0.68833144;0.68751728
48;0.68841877;0.68817736
49;0.68843374;0.68773738
50;0.68833506;0.68752373
51;0.68834944;0.68787526
52;0.68832721;0.68742466
53;0.68837625;0.68776864
54;0.68831489;0.68753187
55;0.68840593;0.68733957
56;0.68832922;0.68802931
57;0.68837414;0.68762082
58;0.68831685;0.68815464
59;0.68831412;0.68757534
60;0.68832881;0.68770413
61;0.68835296;0.68748437
62;0.68833137;0.68742969
63;0.68837805;0.68798485
64;0.68829993;0.68781296
65;0.68829455;0.68822521
66;0.68832368;0.68773471
67;0.68829830;0.68754731
68;0.68832120;0.68778868
69;0.68824466;0.68719865
70;0.68835840;0.68764456
71;0.68840040;0.68739373
72;0.68832476;0.68809841
73;0.68826539;0.68742964
74;0.68835053;0.68761117
75;0.68836200;0.68738041
76;0.68833453;0.68765657
77;0.68834465;0.68749598
78;0.68826054;0.68769974
